code,text,origin,include,context,prompt
D26,Temor de cancro no estômago,gpt-4o-mini_human-dc,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. 'NE' significa não especificado. Devlove apenas a lista de expressões separadas por ';'","Medo de cancro do sistema digestivo, Individuo com queixa de saúde receada em quem nenhum diagnostico foi feito; Critérios: preocupação com/medo de cancro do sistema digestivo numa pessoa sem a doença/até o diagnóstico ser confirmado. Exclui: se o doente tem a doença, codifique-a"
D26,Preocupação com cancro intestinal,gpt-4o-mini_human-dc,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. 'NE' significa não especificado. Devlove apenas a lista de expressões separadas por ';'","Medo de cancro do sistema digestivo, Individuo com queixa de saúde receada em quem nenhum diagnostico foi feito; Critérios: preocupação com/medo de cancro do sistema digestivo numa pessoa sem a doença/até o diagnóstico ser confirmado. Exclui: se o doente tem a doença, codifique-a"
D26,Medo de neoplasia gastrointestinal,gpt-4o-mini,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. 'NE' significa não especificado. Devlove apenas a lista de expressões separadas por ';'","Medo de cancro do sistema digestivo, Individuo com queixa de saúde receada em quem nenhum diagnostico foi feito; Critérios: preocupação com/medo de cancro do sistema digestivo numa pessoa sem a doença/até o diagnóstico ser confirmado. Exclui: se o doente tem a doença, codifique-a"
D26,Ansiedade sobre cancro no trato digestivo,gpt-4o-mini_human-dc,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. 'NE' significa não especificado. Devlove apenas a lista de expressões separadas por ';'","Medo de cancro do sistema digestivo, Individuo com queixa de saúde receada em quem nenhum diagnostico foi feito; Critérios: preocupação com/medo de cancro do sistema digestivo numa pessoa sem a doença/até o diagnóstico ser confirmado. Exclui: se o doente tem a doença, codifique-a"
D26,Receio de problemas malignos no sistema digestivo,gpt-4o-mini,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. 'NE' significa não especificado. Devlove apenas a lista de expressões separadas por ';'","Medo de cancro do sistema digestivo, Individuo com queixa de saúde receada em quem nenhum diagnostico foi feito; Critérios: preocupação com/medo de cancro do sistema digestivo numa pessoa sem a doença/até o diagnóstico ser confirmado. Exclui: se o doente tem a doença, codifique-a"
D26,Medo de diagnóstico de cancro digestivo,gpt-4o-mini_human-dc,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. 'NE' significa não especificado. Devlove apenas a lista de expressões separadas por ';'","Medo de cancro do sistema digestivo, Individuo com queixa de saúde receada em quem nenhum diagnostico foi feito; Critérios: preocupação com/medo de cancro do sistema digestivo numa pessoa sem a doença/até o diagnóstico ser confirmado. Exclui: se o doente tem a doença, codifique-a"
D26,Preocupação com a possibilidade de cancro digestivo,gpt-4o-mini_human-dc,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. 'NE' significa não especificado. Devlove apenas a lista de expressões separadas por ';'","Medo de cancro do sistema digestivo, Individuo com queixa de saúde receada em quem nenhum diagnostico foi feito; Critérios: preocupação com/medo de cancro do sistema digestivo numa pessoa sem a doença/até o diagnóstico ser confirmado. Exclui: se o doente tem a doença, codifique-a"
D26,Temor de doenças oncológicas do sistema digestivo,gpt-4o-mini,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. 'NE' significa não especificado. Devlove apenas a lista de expressões separadas por ';'","Medo de cancro do sistema digestivo, Individuo com queixa de saúde receada em quem nenhum diagnostico foi feito; Critérios: preocupação com/medo de cancro do sistema digestivo numa pessoa sem a doença/até o diagnóstico ser confirmado. Exclui: se o doente tem a doença, codifique-a"
D26,Ansiedade por possíveis diagnósticos de cancro digestivo,gpt-4o-mini_human-dc,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. 'NE' significa não especificado. Devlove apenas a lista de expressões separadas por ';'","Medo de cancro do sistema digestivo, Individuo com queixa de saúde receada em quem nenhum diagnostico foi feito; Critérios: preocupação com/medo de cancro do sistema digestivo numa pessoa sem a doença/até o diagnóstico ser confirmado. Exclui: se o doente tem a doença, codifique-a"
D26,Medo de complicações malignas no aparelho digestivo,gpt-4o-mini,0,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. 'NE' significa não especificado. Devlove apenas a lista de expressões separadas por ';'","Medo de cancro do sistema digestivo, Individuo com queixa de saúde receada em quem nenhum diagnostico foi feito; Critérios: preocupação com/medo de cancro do sistema digestivo numa pessoa sem a doença/até o diagnóstico ser confirmado. Exclui: se o doente tem a doença, codifique-a"
D28,Dificuldade funcional por doença gastrointestinal,gpt-4o-mini_human-dc,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. 'NE' significa não especificado. Devlove apenas a lista de expressões separadas por ';'","Limitação funcional/incapacidade (D), Limites impostos às atividades por invalidez; Critérios: limitação de função/incapacidade atribuída a problema do aparelho digestivo. Exclui: colostomia/gastrostomia; perturbação pós-operatória; síndrome do esvaziamento rápido (dumping) "
D28,Incapacidade funcional por doença gastrointestinal,gpt-4o-mini_human-dc,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. 'NE' significa não especificado. Devlove apenas a lista de expressões separadas por ';'","Limitação funcional/incapacidade (D), Limites impostos às atividades por invalidez; Critérios: limitação de função/incapacidade atribuída a problema do aparelho digestivo. Exclui: colostomia/gastrostomia; perturbação pós-operatória; síndrome do esvaziamento rápido (dumping) "
D28,Restrição de atividades por doença gastrointestinal,gpt-4o-mini_human-dc,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. 'NE' significa não especificado. Devlove apenas a lista de expressões separadas por ';'","Limitação funcional/incapacidade (D), Limites impostos às atividades por invalidez; Critérios: limitação de função/incapacidade atribuída a problema do aparelho digestivo. Exclui: colostomia/gastrostomia; perturbação pós-operatória; síndrome do esvaziamento rápido (dumping) "
D28,Limitação de capacidades por doença gastrointestinal,gpt-4o-mini_human-dc,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. 'NE' significa não especificado. Devlove apenas a lista de expressões separadas por ';'","Limitação funcional/incapacidade (D), Limites impostos às atividades por invalidez; Critérios: limitação de função/incapacidade atribuída a problema do aparelho digestivo. Exclui: colostomia/gastrostomia; perturbação pós-operatória; síndrome do esvaziamento rápido (dumping) "
D28,Dificuldades nas atividades diárias por doença gastrointestinal,gpt-4o-mini_human-dc,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. 'NE' significa não especificado. Devlove apenas a lista de expressões separadas por ';'","Limitação funcional/incapacidade (D), Limites impostos às atividades por invalidez; Critérios: limitação de função/incapacidade atribuída a problema do aparelho digestivo. Exclui: colostomia/gastrostomia; perturbação pós-operatória; síndrome do esvaziamento rápido (dumping) "
