code,text,origin,chapter,label
P79,Outra patologia obcessivo-compulsiva,icd10_description,P,363
P79,Perurbações fóbico-ansiosas não especificadas,icd10_description,P,363
P79,Outras perurbações fóbico-ansiosas,icd10_description,P,363
P79,Fobias sociais,icd10_description,P,363
P79,Fobias específicas (isoladas),icd10_description,P,363
P79,Fobia/perturbação compulsiva,icpc2_description,P,363
P79,Agorafobia,icd10_description,P,363
P80,psicopatia,icpc2_inclusion,P,364
P80,Personalidade esquizóide,icd10_description,P,364
P80,síndrome de Munchhausen,icpc2_inclusion,P,364
P80,neurose de compensação,icpc2_inclusion,P,364
P80,Perturbação da personalidade,icpc2_description,P,364
P80,perturbações de comportamento num adulto,icpc2_inclusion,P,364
P80,Patologia paranóide da personalidade,icd10_description,P,364
P80,Patologia anti-social da personalidade,icd10_description,P,364
P80,Patologia borderline da personalidade,icd10_description,P,364
P80,Outras patologias de impulso,icd10_description,P,364
P80,Perturbação obsessiva-compulsiva da personalidade,icd10_description,P,364
P80,Perturbação evitante da personalidade,icd10_description,P,364
P80,Perturbação dependente da personalidade,icd10_description,P,364
P80,Outras perurbações específicas da personalidade,icd10_description,P,364
P80,"Perturbação da personalidade, sem outra especificação",icd10_description,P,364
P80,Vício de jogos de azar - patólogico,icd10_description,P,364
P80,Piromania,icd10_description,P,364
P80,Cleptomania,icd10_description,P,364
P80,Personalidade histriónica,icd10_description,P,364
P80,"Patologia do controlo de impulsos, sem outra especificação",icd10_description,P,364
P80,Patologia fictícia auto-imposta,icd10_description,P,364
P80,Outras patologias especificadas da personalidade e do comportamento do adulto,icd10_description,P,364
P80,"Patologia, sem outra especificação, da personalidade e do comportamento do adulto",icd10_description,P,364
P81,transtorno de atenção e hiperatividade,gpt-4o-mini,P,365
P81,"transtorno de hiperatividade e déficit de atenção, tipo desatento",gpt-4o-mini,P,365
P81,perturbação de défice de atenção,icpc2_inclusion,P,365
P81,hiperactividade,icpc2_inclusion,P,365
P81,hiperatividade,gpt-4o-mini,P,365
P81,transtorno de hiperatividade e déficit de atenção,gpt-4o-mini_human-dc,P,365
P81,síndrome de hiperatividade e déficit de atenção,gpt-4o-mini,P,365
P81,falta de autocontrole,gpt-4o-mini,P,365
P81,"transtorno de hiperatividade e déficit de atenção, tipo hiperativo",gpt-4o-mini,P,365
P81,perturbação da atenção,gpt-4o-mini,P,365
P81,Transtorno hipercinético,gpt-4o-mini,P,365
P81,perturbação de hiperatividade,gpt-4o-mini,P,365
P81,"Patologia de hiperatividade e défice de atenção, tipo predominantemente desatento",icd10_description,P,365
P81,"Patologia de hiperatividade e défice de atenção, tipo predominantemente hiperativo",icd10_description,P,365
P81,"transtorno de hiperatividade e déficit de atenção, não especificado",gpt-4o-mini,P,365
P81,problemas de atenção,gpt-4o-mini,P,365
P81,Perturbação hipercinética,icpc2_description,P,365
P81,transtorno de déficit de atenção,gpt-4o-mini,P,365
P81,"Patologia de hiperatividade e défice de atenção, outro tipo",icd10_description,P,365
P81,"Patologia de hiperatividade e défice de atenção, tipo não especificado",icd10_description,P,365
P82,Distúrbio de stresse pós-traumático,gpt-4o-mini_human-dc,P,366
P82,Transtorno de ansiedade pós-traumática,gpt-4o-mini,P,366
P82,Síndrome de estresse pós-traumático,gpt-4o-mini,P,366
P82,perturbação de stress pós-traumático crónica,icpc2_inclusion,P,366
P82,Impacto psicológico de experiências traumáticas,gpt-4o-mini,P,366
P82,"Patologia de ""stress"" pós-traumático",icd10_description,P,366
P82,Transtorno de estresse pós-traumático persistente,gpt-4o-mini,P,366
P82,Trauma psicológico,gpt-4o-mini,P,366
P82,Perturbação psicológica pós-traumática,gpt-4o-mini,P,366
P82,Reação emocional a traumas,gpt-4o-mini,P,366
P82,Perturbação emocional pós-traumática,gpt-4o-mini,P,366
P82,Efeitos psicológicos de traumas,gpt-4o-mini,P,366
P82,Perturbação de stress pós-traumático,icpc2_description,P,366
P82,Perturbação de ansiedade pós-traumática,gpt-4o-mini,P,366
P82,Consequências emocionais de um evento stressante,gpt-4o-mini_human-dc,P,366
P82,Transtorno de adaptação ao trauma,gpt-4o-mini,P,366
P82,Reação prolongada ao trauma,gpt-4o-mini,P,366
P82,Consequências psicológicas de um evento traumático,gpt-4o-mini,P,366
P85,Transtorno do desenvolvimento,gpt-4o-mini,P,367
P85,Comprometimento do desenvolvimento,gpt-4o-mini,P,367
P85,Deficiência de aprendizagem,gpt-4o-mini,P,367
P85,Comprometimento intelectual,gpt-4o-mini,P,367
P85,Dificuldades intelectuais,gpt-4o-mini,P,367
P85,Atraso no desenvolvimento cognitivo,gpt-4o-mini,P,367
P85,Atraso no desenvolvimento mental,gpt-4o-mini,P,367
P85,Baixo QI,gpt-4o-mini,P,367
P85,Deficiência mental,gpt-4o-mini,P,367
P85,Transtorno do desenvolvimento intelectual,gpt-4o-mini,P,367
P85,Transtorno de aprendizagem,gpt-4o-mini,P,367
P85,Atraso no desenvolvimento das habilidades,gpt-4o-mini,P,367
P85,Atraso mental,icpc2_description,P,367
P85,Deficiência de inteligência,gpt-4o-mini,P,367
P85,Transtorno do desenvolvimento das capacidades,gpt-4o-mini,P,367
P85,Atraso nas funções cognitivas,gpt-4o-mini,P,367
P85,Dificuldades de raciocínio lógico,gpt-4o-mini,P,367
P85,Deficiência de capacidades mentais,gpt-4o-mini,P,367
P85,Atraso no desenvolvimento das competências intelectuais,gpt-4o-mini,P,367
P85,Transtorno do funcionamento intelectual,gpt-4o-mini,P,367
P85,Dificuldades de aprendizagem,gpt-4o-mini,P,367
P85,Atraso no desenvolvimento das funções mentais,gpt-4o-mini,P,367
P85,Comprometimento das capacidades intelectuais,gpt-4o-mini,P,367
P85,Dificuldade intelectual,gpt-4o-mini,P,367
P85,Transtorno do desenvolvimento cognitivo,gpt-4o-mini,P,367
P85,Deficiência de raciocínio,gpt-4o-mini,P,367
P85,Atraso nas habilidades cognitivas,gpt-4o-mini,P,367
P85,Dificuldades de compreensão,gpt-4o-mini,P,367
P85,Transtorno do desenvolvimento do pensamento,gpt-4o-mini,P,367
P85,Atraso nas capacidades intelectuais,gpt-4o-mini,P,367
P85,Deficiência de pensamento crítico,gpt-4o-mini,P,367
P85,Atraso no desenvolvimento das capacidades de aprendizagem,gpt-4o-mini,P,367
P85,Atraso cognitivo,gpt-4o-mini,P,367
P85,Dificuldade de raciocínio,gpt-4o-mini,P,367
P85,Deficiência intelectual,gpt-4o-mini,P,367
P86,Anorexia nervosa,icd10_description,P,368
P86,Bulimia nervosa,icd10_description,P,368
P86,Medo de engordar,gpt-4o-mini,P,368
P86,Transtorno de compulsão alimentar,gpt-4o-mini,P,368
P86,Comportamento alimentar compulsivo,gpt-4o-mini,P,368
P86,Transtorno alimentar,gpt-4o-mini,P,368
P86,Alterações no comportamento alimentar,gpt-4o-mini,P,368
P86,Preocupação excessiva com a dieta,gpt-4o-mini,P,368
P86,Ciclos de compulsão alimentar,gpt-4o-mini,P,368
P86,Necessidade de controle do peso,gpt-4o-mini,P,368
P86,Distúrbio alimentar,gpt-4o-mini,P,368
P86,Padrão de alimentação desordenada,gpt-4o-mini,P,368
P86,Transtorno de imagem corporal,gpt-4o-mini,P,368
P86,Vómitos autoinduzidos,gpt-4o-mini,P,368
P86,Obsessão pelo peso,gpt-4o-mini,P,368
P86,Transtorno de bulimia,gpt-4o-mini,P,368
P86,Bulimia,gpt-4o-mini,P,368
P86,Transtorno de anorexia,gpt-4o-mini,P,368
P86,Distúrbio de alimentação,gpt-4o-mini,P,368
P86,Comportamento alimentar disfuncional,gpt-4o-mini,P,368
P86,Anorexia nervosa/bulimia,icpc2_description,P,368
P86,Medo de ganhar peso,gpt-4o-mini,P,368
P86,Anorexia,gpt-4o-mini,P,368
P98,psicose aguda/transitória/reactiva/puerperal,icpc2_inclusion,P,369
P98,Psicose NE/outra,icpc2_description,P,369
P98,psicose sem especificação,gpt-4o-mini,P,369
P98,psicose de natureza não definida,gpt-4o-mini,P,369
P98,psicose não identificada,gpt-4o-mini,P,369
P98,psicose puerperal,gpt-4o-mini,P,369
P98,psicose não categorizada,gpt-4o-mini,P,369
P98,psicose sem causa aparente,gpt-4o-mini,P,369
P98,psicose não atribuída a substâncias,gpt-4o-mini,P,369
P98,psicose transitória,gpt-4o-mini,P,369
P98,Psicose não classificada,gpt-4o-mini,P,369
P98,Perturbações mentais e comportamentais associados ao puerpério,icd10_description,P,369
P98,distúrbios psicológicos no puerpério,gpt-4o-mini,P,369
P98,perturbações emocionais no puerpério,gpt-4o-mini,P,369
P98,psicose de origem desconhecida,gpt-4o-mini,P,369
P98,psicose aguda,gpt-4o-mini,P,369
P98,psicose não especificada,gpt-4o-mini,P,369
P98,"Psicose, sem outra especificação, não devida a substância ou perturbação psicológica conhecida",icd10_description,P,369
P98,psicose não relacionada a condições conhecidas,gpt-4o-mini,P,369
P99,autismo,icpc2_inclusion,P,370
P99,neurose NE,icpc2_inclusion,P,370
P99,Outro transtorno desintegrativo da infância,icd10_description,P,370
P99,"Patologia persistente do desenvolvimento, sem outra especificação",icd10_description,P,370
P99,"Doença mental, não especificado noutra parte",icd10_description,P,370
P99,"Patologia, sem outra especificação, do desenvolvimento psicológico",icd10_description,P,370
P99,Outras patologias do desenvolvimento psicológico,icd10_description,P,370
P99,Perturbação psicológica outra,icpc2_description,P,370
P99,Outras patologias globais do desenvolvimento,icd10_description,P,370
P99,Perturbação de despersonalização,icd10_description,P,370
P99,Síndrome de Asperger,icd10_description,P,370
P99,"Patologia mental não psicótica, sem outra especificação",icd10_description,P,370
P99,Factores psíquicos e comportamentais associados a doenças e patologias classificadas noutra parte,icd10_description,P,370
P99,"Síndromes comportamentais associados a perturbações das funções fisiológicas e a fatores físicos, sem outra especificação,",icd10_description,P,370
P99,Autismo infantil,icd10_description,P,370
P99,Síndrome de Rett,icd10_description,P,370
P99,Outros distúrbios neuróticos especificados,icd10_description,P,370
R01,Dor torácica ao respirar,icd10_description,R,371
R01,pleurodinia,icpc2_inclusion,R,371
R01,dor pleurítica,icpc2_inclusion,R,371
R01,respiração dolorosa,icpc2_inclusion,R,371
R01,dor respiratória,gpt-4o-mini,R,371
R01,Dor aparelho respiratório,icpc2_description,R,371
R01,dor ao respirar,gpt-4o-mini,R,371
R01,dor durante a respiração,gpt-4o-mini,R,371
R01,dor na pleura,gpt-4o-mini,R,371
R01,dor no peito ao respirar,gpt-4o-mini,R,371
R01,dor pleural,gpt-4o-mini,R,371
R01,dor ao respirar profundamente,gpt-4o-mini,R,371
R01,dor pleurítica aguda,gpt-4o-mini,R,371
R01,dor na respiração profunda,gpt-4o-mini,R,371
R01,dor torácica associada à respiração,gpt-4o-mini,R,371
R01,dor ao inspirar,gpt-4o-mini,R,371
R01,dor na respiração forçada,gpt-4o-mini,R,371
R01,dor no aparelho respiratório,gpt-4o-mini,R,371
R01,dor no pulmão,gpt-4o-mini,R,371
R01,dor ao expirar,gpt-4o-mini,R,371
R01,dor na respiração,gpt-4o-mini,R,371
R01,desconforto respiratório,gpt-4o-mini,R,371
R02,ortopneia,icpc2_inclusion,R,372
R02,dispneia de esforço,gpt-4o-mini,R,372
R02,falta de ar súbita,gpt-4o-mini,R,372
R02,dispneia moderada,gpt-4o-mini,R,372
R02,dispneia relacionada com a atividade,gpt-4o-mini,R,372
R02,dispneia em repouso,gpt-4o-mini,R,372
R02,dispneia,human-dc,R,372
R02,dispneia leve,gpt-4o-mini,R,372
R02,dispneia com fadiga,gpt-4o-mini,R,372
R02,dispneia paroxística,gpt-4o-mini,R,372
R02,dispneia com atividade física,gpt-4o-mini,R,372
R02,dispneia com esforço,gpt-4o-mini,R,372
R02,dificuldade respiratória aguda,gpt-4o-mini,R,372
R02,dificuldade respiratória,gpt-4o-mini,R,372
R02,dispneia severa,gpt-4o-mini,R,372
R02,dificuldade respiratória em doentes crónicos,gpt-4o-mini,R,372
R02,falta de ar,gpt-4o-mini,R,372
R02,Dificuldade em respirar,gpt-4o-mini,R,372
R02,dificuldade respiratória persistente,gpt-4o-mini,R,372
R02,Dificuldade respiratória/dispneia,icpc2_description,R,372
R02,dificuldade respiratória em posição supina,gpt-4o-mini,R,372
R02,dispneia associada a doenças pulmonares,gpt-4o-mini,R,372
R02,dispneia noturna,gpt-4o-mini,R,372
R02,Dispneia,icd10_description,R,372
R02,dificuldade respiratória exacerbada,gpt-4o-mini,R,372
R02,respiração difícil,gpt-4o-mini,R,372
R02,sensação de falta de ar,gpt-4o-mini,R,372
R02,dificuldade respiratória crónica,gpt-4o-mini,R,372
R02,dispneia funcional,gpt-4o-mini,R,372
R03,sibilância,gpt-4o-mini,R,373
R03,respiração com sibilos,gpt-4o-mini,R,373
R03,roncos,icpc2_inclusion,R,373
R03,respiração wheezing,gpt-4o-mini,R,373
R03,broncoespasmo,gpt-4o-mini,R,373
R03,gatinhos,human-dc,R,373
R03,respiração ruidosa,gpt-4o-mini,R,373
R03,obstrução das vias aéreas,gpt-4o-mini,R,373
R03,ruído respiratório,gpt-4o-mini,R,373
R03,crise asmática,gpt-4o-mini,R,373
R03,irritação das vias respiratórias,gpt-4o-mini,R,373
R03,Pieira,icpc2_description,R,373
R03,hipersensibilidade das vias aéreas,gpt-4o-mini,R,373
R03,Respiração sibilante,icd10_description,R,373
R04,apneia,icpc2_inclusion,R,374
R04,respiração anormal,icpc2_inclusion,R,374
R04,Outras anomalias e as não especificadas da respiração,icd10_description,R,374
R04,Respiração pela boca,icd10_description,R,374
R04,ressonar,icpc2_inclusion,R,374
R04,pieira inspiratória,icpc2_inclusion,R,374
R04,Estridor,icd10_description,R,374
R04,Problema respiratório outro,icpc2_description,R,374
R04,taquipneia,icpc2_inclusion,R,374
R04,estridor,icpc2_inclusion,R,374
R04,interrupção da respiração,icpc2_inclusion,R,374
R04,Respiração de Cheyne-Stokes,icd10_description,R,374
R05,tosse (seca ou húmida),icpc2_inclusion,R,375
R05,Tosse,icd10_description,R,375
R05,tosse após exercício,gpt-4o-mini,R,375
R05,tosse em doentes com DPOC,gpt-4o-mini,R,375
R05,tosse desencadeada por fumo,gpt-4o-mini,R,375
R05,tosse paroxística,gpt-4o-mini,R,375
R05,tosse em doentes com gripe,gpt-4o-mini,R,375
R05,tosse noturna,gpt-4o-mini,R,375
R05,tosse com rouquidão,gpt-4o-mini,R,375
R05,tosse com falta de ar,gpt-4o-mini,R,375
R05,tosse associada a resfriado,gpt-4o-mini,R,375
R05,tosse em idosos,gpt-4o-mini,R,375
R05,tosse em doentes com sinusite,gpt-4o-mini,R,375
R05,tosse em doentes com COVID-19,gpt-4o-mini,R,375
R05,tosse em pacientes asmáticos,gpt-4o-mini,R,375
R05,tosse causada por alergias,gpt-4o-mini,R,375
R05,tosse crónica,gpt-4o-mini,R,375
R05,tosse em crianças,gpt-4o-mini,R,375
R05,tosse produtiva,gpt-4o-mini,R,375
R05,tosse em adultos,gpt-4o-mini,R,375
R05,tosse aguda,gpt-4o-mini,R,375
R05,tosse em doentes com bronquite,gpt-4o-mini,R,375
R05,tosse alérgica,gpt-4o-mini,R,375
R05,tosse relacionada com infeção,gpt-4o-mini,R,375
R05,tosse não produtiva,gpt-4o-mini,R,375
R05,tosse de origem desconhecida,gpt-4o-mini,R,375
R05,tosse irritativa,gpt-4o-mini,R,375
R05,Tosse persistente,gpt-4o-mini,R,375
R05,tosse em doentes com pneumonia,gpt-4o-mini,R,375
R06,Hemorragia epistática,gpt-4o-mini,R,376
R06,Sangue a escorrer do nariz,gpt-4o-mini,R,376
R06,Hemorragia do nariz,gpt-4o-mini,R,376
R06,Perda de sangue pelo nariz,gpt-4o-mini,R,376
R06,Epistáxis anterior,gpt-4o-mini,R,376
R06,Sangramento nasal espontâneo,gpt-4o-mini,R,376
R06,Hemorragia nasal anterior,gpt-4o-mini,R,376
R06,Sangue no nariz,gpt-4o-mini,R,376
R06,Sangramento do nariz,gpt-4o-mini,R,376
R06,Hemorragia nasal posterior,gpt-4o-mini,R,376
R06,Sangue nasal,gpt-4o-mini,R,376
R06,Epistaxe,gpt-4o-mini,R,376
R06,Epistáxis posterior,gpt-4o-mini,R,376
R06,Epistaxis,icd10_description,R,376
R06,Sangramento nasal,gpt-4o-mini,R,376
R06,Hemorragia nasal/epistáxis,icpc2_description,R,376
R07,nariz escorrendo,gpt-4o-mini,R,377
R07,nariz tapado,icpc2_inclusion,R,377
R07,secreção nasal,gpt-4o-mini,R,377
R07,Espirro,icd10_description,R,377
R07,respiração nasal dificultada,gpt-4o-mini,R,377
R07,Espirro/congestão nasal,icpc2_description,R,377
R07,nariz entupido,gpt-4o-mini,R,377
R07,irritação nasal,gpt-4o-mini,R,377
R07,rinorreia,icpc2_inclusion,R,377
R07,muco nasal,gpt-4o-mini,R,377
R07,congestão nasal,gpt-4o-mini,R,377
R07,escorrência nasal,gpt-4o-mini,R,377
R07,sintomas nasais,gpt-4o-mini,R,377
R07,nariz congestionado,gpt-4o-mini,R,377
R07,corrimento do nariz,gpt-4o-mini,R,377
R07,nariz bloqueado,gpt-4o-mini,R,377
